"REPORT_DATE","CCY1","CCY2","RATE_TYPE","BUY_RATE","SELL_RATE","MID_RATE","AVG_RATE"
2019-10-10 00:00:00.000,XAU,VND,STANDARD,419250,419250,418250,0
2019-10-09 00:00:00.000,XAU,VND,STANDARD,418250,418250,418250,0
2019-10-08 00:00:00.000,XAU,VND,STANDARD,416750,416750,418250,0
2019-10-07 00:00:00.000,XAU,VND,STANDARD,418750,418750,418250,0
2019-10-06 00:00:00.000,XAU,VND,STANDARD,419250,419250,418250,0
2019-10-05 00:00:00.000,XAU,VND,STANDARD,419250,419250,418250,0
2019-10-04 00:00:00.000,XAU,VND,STANDARD,418500,418500,418250,0
2019-10-03 00:00:00.000,XAU,VND,STANDARD,413350,413350,418250,0
2019-10-02 00:00:00.000,XAU,VND,STANDARD,414000,414000,418250,0
2019-10-01 00:00:00.000,XAU,VND,STANDARD,412625,412625,418250,0
2019-09-30 00:00:00.000,XAU,VND,STANDARD,418250,418250,418250,0
2019-09-29 00:00:00.000,XAU,VND,STANDARD,421250,421250,424250,0
2019-09-28 00:00:00.000,XAU,VND,STANDARD,421250,421250,424250,0
2019-09-27 00:00:00.000,XAU,VND,STANDARD,421250,421250,424250,0
2019-09-26 00:00:00.000,XAU,VND,STANDARD,420000,420000,424250,0
2019-09-25 00:00:00.000,XAU,VND,STANDARD,423500,423500,424250,0
2019-09-24 00:00:00.000,XAU,VND,STANDARD,421250,421250,424250,0
2019-09-23 00:00:00.000,XAU,VND,STANDARD,419750,419750,424250,0
2019-09-22 00:00:00.000,XAU,VND,STANDARD,418250,418250,424250,0
2019-09-21 00:00:00.000,XAU,VND,STANDARD,418250,418250,424250,0
2019-09-20 00:00:00.000,XAU,VND,STANDARD,418250,418250,424250,0
2019-09-19 00:00:00.000,XAU,VND,STANDARD,416750,416750,424250,0
2019-09-18 00:00:00.000,XAU,VND,STANDARD,417500,417500,424250,0
2019-09-17 00:00:00.000,XAU,VND,STANDARD,417000,417000,424250,0
2019-09-16 00:00:00.000,XAU,VND,STANDARD,415500,415500,424250,0
2019-09-15 00:00:00.000,XAU,VND,STANDARD,417000,417000,424250,0
2019-09-14 00:00:00.000,XAU,VND,STANDARD,417000,417000,424250,0
2019-09-13 00:00:00.000,XAU,VND,STANDARD,417000,417000,424250,0
2019-09-12 00:00:00.000,XAU,VND,STANDARD,415500,415500,424250,0
2019-09-11 00:00:00.000,XAU,VND,STANDARD,415500,415500,424250,0
2019-09-10 00:00:00.000,XAU,VND,STANDARD,417000,417000,424250,0
2019-09-09 00:00:00.000,XAU,VND,STANDARD,423000,423000,424250,0
2019-09-08 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-07 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-06 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-05 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-04 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-03 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-02 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-09-01 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-08-31 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-08-30 00:00:00.000,XAU,VND,STANDARD,424250,424250,424250,0
2019-08-29 00:00:00.000,XAU,VND,STANDARD,425750,425750,397000,0
2019-08-28 00:00:00.000,XAU,VND,STANDARD,428500,428500,397000,0
2019-08-27 00:00:00.000,XAU,VND,STANDARD,428500,428500,397000,0
2019-08-26 00:00:00.000,XAU,VND,STANDARD,428500,428500,397000,0
2019-08-25 00:00:00.000,XAU,VND,STANDARD,415500,415500,397000,0
2019-08-24 00:00:00.000,XAU,VND,STANDARD,415500,415500,397000,0
2019-08-23 00:00:00.000,XAU,VND,STANDARD,415500,415500,397000,0
2019-08-22 00:00:00.000,XAU,VND,STANDARD,415000,415000,397000,0
2019-08-21 00:00:00.000,XAU,VND,STANDARD,416500,416500,397000,0
2019-08-20 00:00:00.000,XAU,VND,STANDARD,414500,414500,397000,0
2019-08-19 00:00:00.000,XAU,VND,STANDARD,416500,416500,397000,0
2019-08-18 00:00:00.000,XAU,VND,STANDARD,417250,417250,397000,0
2019-08-17 00:00:00.000,XAU,VND,STANDARD,417250,417250,397000,0
2019-08-16 00:00:00.000,XAU,VND,STANDARD,420250,420250,397000,0
2019-08-15 00:00:00.000,XAU,VND,STANDARD,418000,418000,397000,0
2019-08-14 00:00:00.000,XAU,VND,STANDARD,415250,415250,397000,0
2019-08-13 00:00:00.000,XAU,VND,STANDARD,419000,419000,397000,0
2019-08-12 00:00:00.000,XAU,VND,STANDARD,416000,416000,397000,0
2019-08-11 00:00:00.000,XAU,VND,STANDARD,421000,421000,397000,0
2019-08-10 00:00:00.000,XAU,VND,STANDARD,421000,421000,397000,0
2019-08-09 00:00:00.000,XAU,VND,STANDARD,421000,421000,397000,0
2019-08-08 00:00:00.000,XAU,VND,STANDARD,418000,418000,397000,0
2019-08-07 00:00:00.000,XAU,VND,STANDARD,408750,408750,397000,0
2019-08-06 00:00:00.000,XAU,VND,STANDARD,407000,407000,397000,0
2019-08-05 00:00:00.000,XAU,VND,STANDARD,399250,399250,397000,0
2019-08-04 00:00:00.000,XAU,VND,STANDARD,390000,390000,397000,0
2019-08-03 00:00:00.000,XAU,VND,STANDARD,390000,390000,397000,0
2019-08-02 00:00:00.000,XAU,VND,STANDARD,398000,398000,397000,0
2019-08-01 00:00:00.000,XAU,VND,STANDARD,394000,394000,397000,0
2019-07-31 00:00:00.000,XAU,VND,STANDARD,397000,397000,397000,0
2019-07-30 00:00:00.000,XAU,VND,STANDARD,392600,392600,389000,0
2019-07-29 00:00:00.000,XAU,VND,STANDARD,395500,395500,389000,0
2019-07-28 00:00:00.000,XAU,VND,STANDARD,395500,395500,389000,0
2019-07-27 00:00:00.000,XAU,VND,STANDARD,395500,395500,389000,0
2019-07-26 00:00:00.000,XAU,VND,STANDARD,394500,394500,389000,0
2019-07-25 00:00:00.000,XAU,VND,STANDARD,395500,395500,389000,0
2019-07-24 00:00:00.000,XAU,VND,STANDARD,394500,394500,389000,0
2019-07-23 00:00:00.000,XAU,VND,STANDARD,395167,395167,389000,0
2019-07-22 00:00:00.000,XAU,VND,STANDARD,395500,395500,389000,0
2019-07-21 00:00:00.000,XAU,VND,STANDARD,396500,396500,389000,0
2019-07-20 00:00:00.000,XAU,VND,STANDARD,396500,396500,389000,0
2019-07-19 00:00:00.000,XAU,VND,STANDARD,396500,396500,389000,0
2019-07-18 00:00:00.000,XAU,VND,STANDARD,392500,392500,389000,0
2019-07-17 00:00:00.000,XAU,VND,STANDARD,391500,391500,389000,0
2019-07-16 00:00:00.000,XAU,VND,STANDARD,391500,391500,389000,0
2019-07-15 00:00:00.000,XAU,VND,STANDARD,391250,391250,389000,0
2019-07-14 00:00:00.000,XAU,VND,STANDARD,388500,388500,389000,0
2019-07-13 00:00:00.000,XAU,VND,STANDARD,388500,388500,389000,0
2019-07-12 00:00:00.000,XAU,VND,STANDARD,388500,388500,389000,0
2019-07-11 00:00:00.000,XAU,VND,STANDARD,388875,388875,389000,0
2019-07-10 00:00:00.000,XAU,VND,STANDARD,387500,387500,389000,0
2019-07-09 00:00:00.000,XAU,VND,STANDARD,386500,386500,389000,0
2019-07-08 00:00:00.000,XAU,VND,STANDARD,386750,386750,389000,0
2019-07-07 00:00:00.000,XAU,VND,STANDARD,389500,389500,389000,0
2019-07-06 00:00:00.000,XAU,VND,STANDARD,389500,389500,389000,0
2019-07-05 00:00:00.000,XAU,VND,STANDARD,389500,389500,389000,0
2019-07-04 00:00:00.000,XAU,VND,STANDARD,389000,389000,389000,0
2019-07-03 00:00:00.000,XAU,VND,STANDARD,388600,388600,389000,0
2019-07-02 00:00:00.000,XAU,VND,STANDARD,377150,377150,389000,0
2019-07-01 00:00:00.000,XAU,VND,STANDARD,383800,383800,389000,0
2019-06-30 00:00:00.000,XAU,VND,STANDARD,389000,389000,389000,0
2019-06-29 00:00:00.000,XAU,VND,STANDARD,389000,389000,389000,0
2019-06-28 00:00:00.000,XAU,VND,STANDARD,389000,389000,363100,0
2019-06-27 00:00:00.000,XAU,VND,STANDARD,389000,389000,363100,0
2019-06-26 00:00:00.000,XAU,VND,STANDARD,386000,386000,363100,0
2019-06-25 00:00:00.000,XAU,VND,STANDARD,383000,383000,363100,0
2019-06-24 00:00:00.000,XAU,VND,STANDARD,384100,384100,363100,0
2019-06-23 00:00:00.000,XAU,VND,STANDARD,383000,383000,363100,0
2019-06-22 00:00:00.000,XAU,VND,STANDARD,383000,383000,363100,0
2019-06-21 00:00:00.000,XAU,VND,STANDARD,383000,383000,363100,0
2019-06-20 00:00:00.000,XAU,VND,STANDARD,383000,383000,363100,0
2019-06-19 00:00:00.000,XAU,VND,STANDARD,375600,375600,363100,0
2019-06-18 00:00:00.000,XAU,VND,STANDARD,374000,374000,363100,0
2019-06-17 00:00:00.000,XAU,VND,STANDARD,373700,373700,363100,0
2019-06-16 00:00:00.000,XAU,VND,STANDARD,374000,374000,363100,0
2019-06-15 00:00:00.000,XAU,VND,STANDARD,374000,374000,363100,0
2019-06-14 00:00:00.000,XAU,VND,STANDARD,373200,373200,363100,0
2019-06-13 00:00:00.000,XAU,VND,STANDARD,372200,372200,363100,0
2019-06-12 00:00:00.000,XAU,VND,STANDARD,370633,370633,363100,0
2019-06-11 00:00:00.000,XAU,VND,STANDARD,371500,371500,363100,0
2019-06-10 00:00:00.000,XAU,VND,STANDARD,371250,371250,363100,0
2019-06-09 00:00:00.000,XAU,VND,STANDARD,370750,370750,363100,0
2019-06-08 00:00:00.000,XAU,VND,STANDARD,370750,370750,363100,0
2019-06-07 00:00:00.000,XAU,VND,STANDARD,370750,370750,363100,0
2019-06-06 00:00:00.000,XAU,VND,STANDARD,369500,369500,363100,0
2019-06-05 00:00:00.000,XAU,VND,STANDARD,369200,369200,363100,0
2019-06-04 00:00:00.000,XAU,VND,STANDARD,369500,369500,363100,0
2019-06-03 00:00:00.000,XAU,VND,STANDARD,363100,363100,363100,0
2019-06-02 00:00:00.000,XAU,VND,STANDARD,363100,363100,363100,0
2019-06-01 00:00:00.000,XAU,VND,STANDARD,363100,363100,363100,0
2019-05-31 00:00:00.000,XAU,VND,STANDARD,363100,363100,363100,0
2019-05-30 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-29 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-28 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-27 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-26 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-25 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-24 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-23 00:00:00.000,XAU,VND,STANDARD,362100,362100,363000,0
2019-05-22 00:00:00.000,XAU,VND,STANDARD,362400,362400,363000,0
2019-05-21 00:00:00.000,XAU,VND,STANDARD,363067,363067,363000,0
2019-05-20 00:00:00.000,XAU,VND,STANDARD,363250,363250,363000,0
2019-05-19 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-05-18 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-05-17 00:00:00.000,XAU,VND,STANDARD,363300,363300,363000,0
2019-05-16 00:00:00.000,XAU,VND,STANDARD,364100,364100,363000,0
2019-05-15 00:00:00.000,XAU,VND,STANDARD,364600,364600,363000,0
2019-05-14 00:00:00.000,XAU,VND,STANDARD,364600,364600,363000,0
2019-05-13 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-05-12 00:00:00.000,XAU,VND,STANDARD,363050,363050,363000,0
2019-05-11 00:00:00.000,XAU,VND,STANDARD,363050,363050,363000,0
2019-05-10 00:00:00.000,XAU,VND,STANDARD,362700,362700,363000,0
2019-05-09 00:00:00.000,XAU,VND,STANDARD,362600,362600,363000,0
2019-05-08 00:00:00.000,XAU,VND,STANDARD,363100,363100,363000,0
2019-05-07 00:00:00.000,XAU,VND,STANDARD,362700,362700,363000,0
2019-05-06 00:00:00.000,XAU,VND,STANDARD,362200,362200,363000,0
2019-05-05 00:00:00.000,XAU,VND,STANDARD,362300,362300,363000,0
2019-05-04 00:00:00.000,XAU,VND,STANDARD,362300,362300,363000,0
2019-05-03 00:00:00.000,XAU,VND,STANDARD,362000,362000,363000,0
2019-05-02 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-05-01 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-04-30 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-04-29 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-04-28 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-04-27 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-04-26 00:00:00.000,XAU,VND,STANDARD,363000,363000,363000,0
2019-04-25 00:00:00.000,XAU,VND,STANDARD,362780,362780,366600,0
2019-04-24 00:00:00.000,XAU,VND,STANDARD,362200,362200,366600,0
2019-04-23 00:00:00.000,XAU,VND,STANDARD,362400,362400,366600,0
2019-04-22 00:00:00.000,XAU,VND,STANDARD,362800,362800,366600,0
2019-04-21 00:00:00.000,XAU,VND,STANDARD,362900,362900,366600,0
2019-04-20 00:00:00.000,XAU,VND,STANDARD,362900,362900,366600,0
2019-04-19 00:00:00.000,XAU,VND,STANDARD,362900,362900,366600,0
2019-04-18 00:00:00.000,XAU,VND,STANDARD,362600,362600,366600,0
2019-04-17 00:00:00.000,XAU,VND,STANDARD,363100,363100,366600,0
2019-04-16 00:00:00.000,XAU,VND,STANDARD,363900,363900,366600,0
2019-04-15 00:00:00.000,XAU,VND,STANDARD,364200,364200,366600,0
2019-04-14 00:00:00.000,XAU,VND,STANDARD,364200,364200,366600,0
2019-04-13 00:00:00.000,XAU,VND,STANDARD,364200,364200,366600,0
2019-04-12 00:00:00.000,XAU,VND,STANDARD,364200,364200,366600,0
2019-04-11 00:00:00.000,XAU,VND,STANDARD,365400,365400,366600,0
2019-04-10 00:00:00.000,XAU,VND,STANDARD,364800,364800,366600,0
2019-04-09 00:00:00.000,XAU,VND,STANDARD,364600,364600,366600,0
2019-04-08 00:00:00.000,XAU,VND,STANDARD,364000,364000,366600,0
2019-04-07 00:00:00.000,XAU,VND,STANDARD,364100,364100,366600,0
2019-04-06 00:00:00.000,XAU,VND,STANDARD,364100,364100,366600,0
2019-04-05 00:00:00.000,XAU,VND,STANDARD,364100,364100,366600,0
2019-04-04 00:00:00.000,XAU,VND,STANDARD,364200,364200,366600,0
2019-04-03 00:00:00.000,XAU,VND,STANDARD,364200,364200,366600,0
2019-04-02 00:00:00.000,XAU,VND,STANDARD,364600,364600,366600,0
2019-04-01 00:00:00.000,XAU,VND,STANDARD,364900,364900,366600,0
2019-03-31 00:00:00.000,XAU,VND,STANDARD,363350,363350,366600,0
2019-03-30 00:00:00.000,XAU,VND,STANDARD,363350,363350,366600,0
2019-03-29 00:00:00.000,XAU,VND,STANDARD,365300,365300,369000,0
2019-03-28 00:00:00.000,XAU,VND,STANDARD,366600,366600,369000,0
2019-03-27 00:00:00.000,XAU,VND,STANDARD,367200,367200,369000,0
2019-03-26 00:00:00.000,XAU,VND,STANDARD,368000,368000,369000,0
2019-03-25 00:00:00.000,XAU,VND,STANDARD,366950,366950,369000,0
2019-03-24 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-23 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-22 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-21 00:00:00.000,XAU,VND,STANDARD,370450,370450,369000,0
2019-03-20 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-19 00:00:00.000,XAU,VND,STANDARD,366100,366100,369000,0
2019-03-18 00:00:00.000,XAU,VND,STANDARD,365700,365700,369000,0
2019-03-17 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-16 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-15 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-14 00:00:00.000,XAU,VND,STANDARD,366000,366000,369000,0
2019-03-13 00:00:00.000,XAU,VND,STANDARD,365000,365000,369000,0
2019-03-12 00:00:00.000,XAU,VND,STANDARD,365000,365000,369000,0
2019-03-11 00:00:00.000,XAU,VND,STANDARD,365000,365000,369000,0
2019-03-10 00:00:00.000,XAU,VND,STANDARD,365500,365500,369000,0
2019-03-09 00:00:00.000,XAU,VND,STANDARD,365500,365500,369000,0
2019-03-08 00:00:00.000,XAU,VND,STANDARD,365500,365500,369000,0
2019-03-07 00:00:00.000,XAU,VND,STANDARD,365000,365000,369000,0
2019-03-06 00:00:00.000,XAU,VND,STANDARD,365900,365900,369000,0
2019-03-05 00:00:00.000,XAU,VND,STANDARD,365000,365000,369000,0
2019-03-04 00:00:00.000,XAU,VND,STANDARD,365750,365750,369000,0
2019-03-03 00:00:00.000,XAU,VND,STANDARD,368500,368500,369000,0
2019-03-02 00:00:00.000,XAU,VND,STANDARD,368500,368500,369000,0
2019-03-01 00:00:00.000,XAU,VND,STANDARD,368500,368500,369000,0
2019-02-28 00:00:00.000,XAU,VND,STANDARD,369000,369000,369000,0
2019-02-27 00:00:00.000,XAU,VND,STANDARD,369000,369000,368000,0
2019-02-26 00:00:00.000,XAU,VND,STANDARD,369000,369000,368000,0
2019-02-25 00:00:00.000,XAU,VND,STANDARD,369000,369000,368000,0
2019-02-24 00:00:00.000,XAU,VND,STANDARD,369000,369000,368000,0
2019-02-23 00:00:00.000,XAU,VND,STANDARD,369000,369000,368000,0
2019-02-22 00:00:00.000,XAU,VND,STANDARD,369250,369250,368000,0
2019-02-21 00:00:00.000,XAU,VND,STANDARD,370050,370050,368000,0
2019-02-20 00:00:00.000,XAU,VND,STANDARD,370750,370750,368000,0
2019-02-19 00:00:00.000,XAU,VND,STANDARD,369250,369250,368000,0
2019-02-18 00:00:00.000,XAU,VND,STANDARD,366300,366300,368000,0
2019-02-17 00:00:00.000,XAU,VND,STANDARD,366500,366500,368000,0
2019-02-16 00:00:00.000,XAU,VND,STANDARD,366500,366500,368000,0
2019-02-15 00:00:00.000,XAU,VND,STANDARD,366500,366500,368000,0
2019-02-14 00:00:00.000,XAU,VND,STANDARD,368500,368500,368000,0
2019-02-13 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-12 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-11 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-10 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-09 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-08 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-07 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-06 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-05 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-04 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-03 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-02 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-02-01 00:00:00.000,XAU,VND,STANDARD,369500,369500,368000,0
2019-01-31 00:00:00.000,XAU,VND,STANDARD,368000,368000,368000,0
2019-01-30 00:00:00.000,XAU,VND,STANDARD,368000,368000,364350,0
2019-01-29 00:00:00.000,XAU,VND,STANDARD,367200,367200,364350,0
2019-01-28 00:00:00.000,XAU,VND,STANDARD,367400,367400,364350,0
2019-01-27 00:00:00.000,XAU,VND,STANDARD,363350,363350,364350,0
2019-01-26 00:00:00.000,XAU,VND,STANDARD,363350,363350,364350,0
2019-01-25 00:00:00.000,XAU,VND,STANDARD,363500,363500,364350,0
2019-01-24 00:00:00.000,XAU,VND,STANDARD,363500,363500,364350,0
2019-01-23 00:00:00.000,XAU,VND,STANDARD,363500,363500,364350,0
2019-01-22 00:00:00.000,XAU,VND,STANDARD,364500,364500,364350,0
2019-01-21 00:00:00.000,XAU,VND,STANDARD,366500,366500,364350,0
2019-01-20 00:00:00.000,XAU,VND,STANDARD,366500,366500,364350,0
2019-01-19 00:00:00.000,XAU,VND,STANDARD,366500,366500,364350,0
2019-01-18 00:00:00.000,XAU,VND,STANDARD,366500,366500,364350,0
2019-01-17 00:00:00.000,XAU,VND,STANDARD,365900,365900,364350,0
2019-01-16 00:00:00.000,XAU,VND,STANDARD,365900,365900,364350,0
2019-01-15 00:00:00.000,XAU,VND,STANDARD,366300,366300,364350,0
2019-01-14 00:00:00.000,XAU,VND,STANDARD,366300,366300,364350,0
2019-01-13 00:00:00.000,XAU,VND,STANDARD,366600,366600,364350,0
2019-01-12 00:00:00.000,XAU,VND,STANDARD,366600,366600,364350,0
2019-01-11 00:00:00.000,XAU,VND,STANDARD,366600,366600,364350,0
2019-01-10 00:00:00.000,XAU,VND,STANDARD,366650,366650,364350,0
2019-01-09 00:00:00.000,XAU,VND,STANDARD,366175,366175,364350,0
2019-01-08 00:00:00.000,XAU,VND,STANDARD,366600,366600,364350,0
2019-01-07 00:00:00.000,XAU,VND,STANDARD,367000,367000,364350,0
2019-01-06 00:00:00.000,XAU,VND,STANDARD,366950,366950,364350,0
2019-01-05 00:00:00.000,XAU,VND,STANDARD,366950,366950,364350,0
2019-01-04 00:00:00.000,XAU,VND,STANDARD,366950,366950,364350,0
2019-01-03 00:00:00.000,XAU,VND,STANDARD,366250,366250,364350,0
2019-01-02 00:00:00.000,XAU,VND,STANDARD,365450,365450,364350,0
2019-01-01 00:00:00.000,XAU,VND,STANDARD,364350,364350,364350,0
2018-12-31 00:00:00.000,XAU,VND,STANDARD,364350,364350,364350,0
2018-12-30 00:00:00.000,XAU,VND,STANDARD,364350,364350,364350,0
2018-12-29 00:00:00.000,XAU,VND,STANDARD,364350,364350,364350,0
2018-12-28 00:00:00.000,XAU,VND,STANDARD,364350,364350,364350,0
2018-12-27 00:00:00.000,XAU,VND,STANDARD,363700,363700,364075,0
2018-12-26 00:00:00.000,XAU,VND,STANDARD,363550,363550,364075,0
2018-12-25 00:00:00.000,XAU,VND,STANDARD,363500,363500,364075,0
2018-12-24 00:00:00.000,XAU,VND,STANDARD,363500,363500,364075,0
2018-12-23 00:00:00.000,XAU,VND,STANDARD,363450,363450,364075,0
2018-12-22 00:00:00.000,XAU,VND,STANDARD,363450,363450,364075,0
2018-12-21 00:00:00.000,XAU,VND,STANDARD,363200,363200,364075,0
2018-12-20 00:00:00.000,XAU,VND,STANDARD,363200,363200,364075,0
2018-12-19 00:00:00.000,XAU,VND,STANDARD,360650,360650,364075,0
2018-12-18 00:00:00.000,XAU,VND,STANDARD,363500,363500,364075,0
2018-12-17 00:00:00.000,XAU,VND,STANDARD,363600,363600,364075,0
2018-12-16 00:00:00.000,XAU,VND,STANDARD,363800,363800,364075,0
2018-12-15 00:00:00.000,XAU,VND,STANDARD,363800,363800,364075,0
2018-12-14 00:00:00.000,XAU,VND,STANDARD,363800,363800,364075,0
2018-12-13 00:00:00.000,XAU,VND,STANDARD,362950,362950,364075,0
2018-12-12 00:00:00.000,XAU,VND,STANDARD,363300,363300,364075,0
2018-12-11 00:00:00.000,XAU,VND,STANDARD,364025,364025,364075,0
2018-12-10 00:00:00.000,XAU,VND,STANDARD,364325,364325,364075,0
2018-12-09 00:00:00.000,XAU,VND,STANDARD,363425,363425,364075,0
2018-12-08 00:00:00.000,XAU,VND,STANDARD,363425,363425,364075,0
2018-12-07 00:00:00.000,XAU,VND,STANDARD,363425,363425,364075,0
2018-12-06 00:00:00.000,XAU,VND,STANDARD,363525,363525,364075,0
2018-12-05 00:00:00.000,XAU,VND,STANDARD,363825,363825,364075,0
2018-12-04 00:00:00.000,XAU,VND,STANDARD,364175,364175,364075,0
2018-12-03 00:00:00.000,XAU,VND,STANDARD,364125,364125,364075,0
2018-12-02 00:00:00.000,XAU,VND,STANDARD,364075,364075,364075,0
2018-12-01 00:00:00.000,XAU,VND,STANDARD,364075,364075,364075,0
2018-11-30 00:00:00.000,XAU,VND,STANDARD,364075,364075,364075,0
2018-11-29 00:00:00.000,XAU,VND,STANDARD,364175,364175,364150,0
2018-11-28 00:00:00.000,XAU,VND,STANDARD,363725,363725,364150,0
2018-11-27 00:00:00.000,XAU,VND,STANDARD,364175,364175,364150,0
2018-11-26 00:00:00.000,XAU,VND,STANDARD,364475,364475,364150,0
2018-11-25 00:00:00.000,XAU,VND,STANDARD,364675,364675,364150,0
2018-11-24 00:00:00.000,XAU,VND,STANDARD,364675,364675,364150,0
2018-11-23 00:00:00.000,XAU,VND,STANDARD,364675,364675,364150,0
2018-11-22 00:00:00.000,XAU,VND,STANDARD,365025,365025,364150,0
2018-11-21 00:00:00.000,XAU,VND,STANDARD,365125,365125,364150,0
2018-11-20 00:00:00.000,XAU,VND,STANDARD,365375,365375,364150,0
2018-11-19 00:00:00.000,XAU,VND,STANDARD,365725,365725,364150,0
2018-11-18 00:00:00.000,XAU,VND,STANDARD,365375,365375,364150,0
2018-11-17 00:00:00.000,XAU,VND,STANDARD,365375,365375,364150,0
2018-11-16 00:00:00.000,XAU,VND,STANDARD,365375,365375,364150,0
2018-11-15 00:00:00.000,XAU,VND,STANDARD,364825,364825,364150,0
2018-11-14 00:00:00.000,XAU,VND,STANDARD,364175,364175,364150,0
2018-11-13 00:00:00.000,XAU,VND,STANDARD,363975,363975,364150,0
2018-11-12 00:00:00.000,XAU,VND,STANDARD,364175,364175,364150,0
2018-11-11 00:00:00.000,XAU,VND,STANDARD,364325,364325,364150,0
2018-11-10 00:00:00.000,XAU,VND,STANDARD,364325,364325,364150,0
2018-11-09 00:00:00.000,XAU,VND,STANDARD,364325,364325,364150,0
2018-11-08 00:00:00.000,XAU,VND,STANDARD,364575,364575,364150,0
2018-11-07 00:00:00.000,XAU,VND,STANDARD,364725,364725,364150,0
2018-11-06 00:00:00.000,XAU,VND,STANDARD,364650,364650,364150,0
2018-11-05 00:00:00.000,XAU,VND,STANDARD,365050,365050,364150,0
2018-11-04 00:00:00.000,XAU,VND,STANDARD,365150,365150,364150,0
2018-11-03 00:00:00.000,XAU,VND,STANDARD,365150,365150,364150,0
2018-11-02 00:00:00.000,XAU,VND,STANDARD,365150,365150,364150,0
2018-11-01 00:00:00.000,XAU,VND,STANDARD,364450,364450,364150,0
2018-10-31 00:00:00.000,XAU,VND,STANDARD,364150,364150,364150,0
2018-10-30 00:00:00.000,XAU,VND,STANDARD,364675,364675,363750,0
